agent_id,o_zone_id,d_zone_id,path_length,path_travel_time,path_free_flow_travel_time,link_sequence,node_sequence
3709,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3710,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3711,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3712,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3713,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3714,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3715,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3716,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3717,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3718,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3719,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3720,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3721,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3722,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3723,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3724,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3725,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3726,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3727,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3728,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3729,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3730,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3731,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3732,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3733,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3734,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3735,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3736,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3737,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3738,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3739,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3740,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3741,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3742,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3743,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3744,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3745,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3746,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3747,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3748,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3749,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3750,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3751,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3752,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3753,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3754,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3755,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3756,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3757,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3758,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3759,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3760,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3761,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3762,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3763,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3764,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3765,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3766,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3767,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3768,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3769,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3770,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3771,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3772,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3773,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3774,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3775,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3776,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3777,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3778,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3779,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3780,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3781,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3782,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3783,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3784,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3785,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3786,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3787,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3788,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3789,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3790,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3791,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3792,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3793,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3794,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3795,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3796,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3797,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3798,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3799,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3800,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3801,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3802,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3803,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3804,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3805,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3806,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3807,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3808,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3809,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3810,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3811,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3812,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3813,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3814,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3815,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3816,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3817,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3818,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3819,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3820,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3821,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3822,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3823,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3824,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3825,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3826,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3827,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3828,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3829,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3830,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3831,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3832,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3833,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3834,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3835,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3836,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3837,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3838,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3839,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3840,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3841,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3842,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3843,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3844,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3845,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3846,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3847,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3848,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3849,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3850,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3851,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3852,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3853,1,46,21,40.50969362148479,17.939420937966926,11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 70 77 66 68,1 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 2 47 44 45 46
3854,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
3855,1,46,13,40.49750151952843,22.903027136781343,29 30 31 32 41 57 6 7 10 8 64 66 68,1 30 31 32 33 38 7 8 9 10 11 44 45 46
